supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand,is_truncated,original_name,supermarket_brand,tier_type,tier_keyword,known_brand,pack_quantity,pack_pattern,unit_value,unit_type,abv_percentage,unit_inferred,attributes_types,attributes_keywords,descriptors,core_product_name,normalized_name
Tesco,1.6,3.6,l,Tesco Real Fruit Splits 6 X 73Ml,20240413,frozen,True,False,Tesco Real Fruit Splits 6 X 73Ml,Tesco,standard,,,6.0,count_x_size,438.0,ml,,False,,,,Real Fruit Splits,real fruit splits
Tesco,1.95,3.9,l,Nomadic Mango Lassi Yogurt Drink 500Ml,20240413,food_cupboard,False,False,Nomadic Mango Lassi Yogurt Drink 500Ml,,,,Nomadic,,,500.0,ml,,False,,,,Mango Lassi Yogurt Drink,nomadic mango lassi yogurt drink
Tesco,3.0,4.0,l,Tropicana Plus Viva Vitality Fruit Drink 750Ml,20240413,drinks,False,False,Tropicana Plus Viva Vitality Fruit Drink 750Ml,,,,Tropicana,,,750.0,ml,,False,,,,Plus Viva Vitality Fruit Drink,tropicana plus viva vitality fruit drink
Tesco,4.2,4.2,l,Coca-Cola Zero Sugar 4x250ml,20240413,drinks,False,False,Coca-Cola Zero Sugar 4x250ml,,,,Coca-cola Zero,4.0,count_x_size,1000.0,ml,,False,,,,Sugar,coca cola zero sugar
Tesco,1.4,4.4,kg,Tesco Corn Tortillas X8 320G,20240413,food_cupboard,True,False,Tesco Corn Tortillas X8 320G,Tesco,standard,,,8.0,x_count,320.0,g,,False,,,,Corn Tortillas,corn tortillas
Tesco,2.7,4.5,kg,Jacobs Cream Crackers 2X300g,20240413,food_cupboard,False,False,Jacobs Cream Crackers 2X300g,,,,Jacobs,2.0,count_x_size,600.0,g,,False,,,,Cream Crackers,jacobs cream crackers
Tesco,1.35,4.6,kg,Tesco Red Onion Chutney 295G,20240413,food_cupboard,True,False,Tesco Red Onion Chutney 295G,Tesco,standard,,,,,295.0,g,,False,,,,Red Onion Chutney,red onion chutney
Tesco,2.0,4.6,kg,Oykos Peach Luxury Greek Style Yoghurt Dessert 4x110g,20240413,fresh_food,False,False,Oykos Peach Luxury Greek Style Yoghurt Dessert 4x110g,,,,,4.0,count_x_size,440.0,g,,False,,,,Oykos Peach Luxury Greek Style Yoghurt Dessert,oykos peach luxury greek style yoghurt dessert
Tesco,2.0,5.0,kg,Heinz Big Chicken & Vegetable Soup 400G,20240413,food_cupboard,False,False,Heinz Big Chicken & Vegetable Soup 400G,,,,Heinz,,,400.0,g,,False,,,,Big Chicken and Vegetable Soup,heinz big chicken and vegetable soup
Tesco,3.3,5.1,kg,Dorset Cereals Simply Delicious Muesli 650G,20240413,food_cupboard,False,False,Dorset Cereals Simply Delicious Muesli 650G,,,,Dorset Cereals,,,650.0,g,,False,,,,Simply Delicious Muesli,dorset cereals simply delicious muesli
Tesco,2.4,5.1,l,Red Bull Energy Drink 473Ml,20240413,drinks,False,False,Red Bull Energy Drink 473Ml,,,,Red Bull,,,473.0,ml,,False,,,,Energy Drink,red bull energy drink
Tesco,0.8,5.3,l,Tesco British Single Cream 150Ml,20240413,fresh_food,True,False,Tesco British Single Cream 150Ml,Tesco,standard,,,,,150.0,ml,,False,,,,British Single Cream,british single cream
Tesco,2.0,2.6,l,Naked Green Machine Super Smoothie 750ml,20240413,drinks,False,False,Naked Green Machine Super Smoothie 750ml,,,,Naked,,,750.0,ml,,False,,,,Green Machine Super Smoothie,naked green machine super smoothie
Tesco,3.0,6.0,kg,Tesco Finest Berry & Cherry Museli 500G,20240413,food_cupboard,True,False,Tesco Finest Berry & Cherry Museli 500G,Tesco Finest,premium,Finest,,,,500.0,g,,False,,,,Berry and Cherry Museli,berry and cherry museli
Tesco,3.0,6.0,kg,Tesco Finest Chocolate & Berry Granola 500G,20240413,food_cupboard,True,False,Tesco Finest Chocolate & Berry Granola 500G,Tesco Finest,premium,Finest,,,,500.0,g,,False,,,,Chocolate and Berry Granola,chocolate and berry granola
Tesco,2.5,6.2,kg,Haribo Super Mix 400G,20240413,food_cupboard,False,False,Haribo Super Mix 400G,,,,Haribo,,,400.0,g,,False,,,,Super Mix,haribo super mix
Tesco,2.45,6.5,kg,"Abra Ca Debora Sweet Pancakes 6 Pack, 375 G",20240413,bakery,False,False,"Abra Ca Debora Sweet Pancakes 6 Pack, 375 G",,,,,6.0,count_pack,375.0,g,,False,,,{'flavor': ['sweet']},Abra Ca Debora Sweet Pancakes,abra ca debora sweet pancakes
Tesco,1.7,6.8,kg,Tulip Bacon Grill 250G,20240413,food_cupboard,False,False,Tulip Bacon Grill 250G,,,,,,,250.0,g,,False,,,,Tulip Bacon Grill,tulip bacon grill
Tesco,1.1,6.9,kg,Tesco Mocha Sachets 160G (8X20g),20240413,drinks,True,False,Tesco Mocha Sachets 160G (8X20g),Tesco,standard,,,8.0,count_x_size,160.0,g,,False,,,,Mocha Sachets,mocha sachets
Tesco,2.75,0.69,unit,Warburtons Gluten Free 4 Super Soft Sliced Square Rolls,20240413,bakery,False,False,Warburtons Gluten Free 4 Super Soft Sliced Square Rolls,,,,Warburtons,,,,,,False,free_from,gluten free,"{'form': ['sliced'], 'texture': ['soft']}",4 Super Soft Sliced Square Rolls,warburtons 4 super soft sliced square rolls
Tesco,3.0,6.0,l,yfood Classic Choco Ready to Drink Complete Meal 500ml,20240413,drinks,False,False,yfood Classic Choco Ready to Drink Complete Meal 500ml,,,,Yfood,,,500.0,ml,,False,,,,Classic Choco Ready to Drink Complete Meal,yfood classic choco ready to drink complete meal
Tesco,1.2,7.6,kg,OREO Twists Vanilla & Caramel Cookie Sandwich Biscuits 157G,20240413,food_cupboard,False,False,OREO Twists Vanilla & Caramel Cookie Sandwich Biscuits 157G,,,,Oreo,,,157.0,g,,False,,,,Twists Vanilla and Caramel Cookie Sandwich Biscuits,oreo twists vanilla and caramel cookie sandwich biscuits
Tesco,2.6,7.6,kg,Tesco Finest Apricot Conserve 340G,20240413,food_cupboard,True,False,Tesco Finest Apricot Conserve 340G,Tesco Finest,premium,Finest,,,,340.0,g,,False,,,,Apricot Conserve,apricot conserve
Tesco,0.65,7.6,l,Dunns River Jamaican Style Hot Sauce 85Ml,20240413,food_cupboard,False,False,Dunns River Jamaican Style Hot Sauce 85Ml,,,,,,,85.0,ml,,False,,,{'flavor': ['hot']},Dunns River Jamaican Style Hot Sauce,dunns river jamaican style hot sauce
Tesco,1.15,7.7,kg,Tesco Milk Cooking Chocolate 150G,20240413,food_cupboard,True,False,Tesco Milk Cooking Chocolate 150G,Tesco,standard,,,,,150.0,g,,False,,,,Milk Cooking Chocolate,milk cooking chocolate
Tesco,3.85,7.7,kg,Tesco Apple Lattice Pie 500G,20240413,bakery,True,False,Tesco Apple Lattice Pie 500G,Tesco,standard,,,,,500.0,g,,False,,,,Apple Lattice Pie,apple lattice pie
Tesco,2.0,8.0,kg,Tesco Caesar Salad Kit 250G,20240413,fresh_food,True,False,Tesco Caesar Salad Kit 250G,Tesco,standard,,,,,250.0,g,,False,,,,Caesar Salad Kit,caesar salad kit
Tesco,2.0,5.3,kg,Kellogg's Crunchy Nut Salted Caramel Breakfast Cereal 375g,20240413,food_cupboard,False,False,Kellogg's Crunchy Nut Salted Caramel Breakfast Cereal 375g,,,,Kellogg's,,,375.0,g,,False,,,{'texture': ['crunchy']},Crunchy Nut Salted Caramel Breakfast Cereal,kellogg s crunchy nut salted caramel breakfast cereal
Tesco,1.4,8.0,l,Tesco Caesar Dressing 175Ml,20240413,fresh_food,True,False,Tesco Caesar Dressing 175Ml,Tesco,standard,,,,,175.0,ml,,False,,,,Caesar Dressing,caesar dressing
Tesco,3.25,0.81,unit,Tesco Finest Free From Millionaire Slices 4 Pack,20240413,bakery,True,False,Tesco Finest Free From Millionaire Slices 4 Pack,Tesco Finest,premium,Finest,,4.0,count_pack,,,,False,free_from,free from,,Millionaire Slices,millionaire slices
Tesco,4.4,8.2,kg,Tesco Sundried Tomato Antipasti 535G,20240413,food_cupboard,True,False,Tesco Sundried Tomato Antipasti 535G,Tesco,standard,,,,,535.0,g,,False,,,,Sundried Tomato Antipasti,sundried tomato antipasti
Tesco,1.5,8.3,kg,Tesco Milk Chocolate Turkish Delight Thins 180G,20240413,food_cupboard,True,False,Tesco Milk Chocolate Turkish Delight Thins 180G,Tesco,standard,,,,,180.0,g,,False,,,,Milk Chocolate Turkish Delight Thins,milk chocolate turkish delight thins
Tesco,2.0,83.0,kg,Schwartz Ground Coriander 24G Jar,20240413,food_cupboard,False,False,Schwartz Ground Coriander 24G Jar,,,,Schwartz,,,24.0,g,,False,,,"{'form': ['ground'], 'packaging': ['jar']}",Ground Coriander Jar,schwartz ground coriander jar
Tesco,2.0,8.5,kg,Tesco Egg & Bacon Sandwich Filler 235g,20240413,fresh_food,True,False,Tesco Egg & Bacon Sandwich Filler 235g,Tesco,standard,,,,,235.0,g,,False,,,,Egg and Bacon Sandwich Filler,egg and bacon sandwich filler
Tesco,1.5,8.8,kg,Shayona Phooli Ganthia 170G,20240413,food_cupboard,False,False,Shayona Phooli Ganthia 170G,,,,,,,170.0,g,,False,,,,Shayona Phooli Ganthia,shayona phooli ganthia
Tesco,1.1,7.8,kg,Port Royal Vegan Jerk Bean Jamaican Patty 140G,20240413,fresh_food,False,False,Port Royal Vegan Jerk Bean Jamaican Patty 140G,,,,,,,140.0,g,,False,diet,vegan,,Port Royal Jerk Bean Jamaican Patty,port royal jerk bean jamaican patty
Tesco,3.3,8.9,kg,Bonne Maman Raspberry Conserve 370G,20240413,food_cupboard,False,False,Bonne Maman Raspberry Conserve 370G,,,,Bonne Maman,,,370.0,g,,False,,,,Raspberry Conserve,bonne maman raspberry conserve
Tesco,1.5,6.8,l,The Coconut Collaborative Vegan Double Cream 220Ml,20240413,fresh_food,False,False,The Coconut Collaborative Vegan Double Cream 220Ml,,,,,,,220.0,ml,,False,diet,vegan,,The Coconut Collaborative Double Cream,the coconut collaborative double cream
Tesco,1.25,9.2,kg,Skittles Crazy Sour Fruit Sweets 136G,20240413,food_cupboard,False,False,Skittles Crazy Sour Fruit Sweets 136G,,,,Skittles,,,136.0,g,,False,,,{'flavor': ['sour']},Crazy Sour Fruit Sweets,skittles crazy sour fruit sweets
Tesco,2.75,9.2,kg,Sun Hee - Kimchi Sauce 300g,20240413,food_cupboard,False,False,Sun Hee - Kimchi Sauce 300g,,,,,,,300.0,g,,False,,,,Sun Hee - Kimchi Sauce,sun hee kimchi sauce
Tesco,2.0,9.5,kg,Propercorn Salted Microwave Popcorn 3X70g,20240413,food_cupboard,False,False,Propercorn Salted Microwave Popcorn 3X70g,,,,Propercorn,3.0,count_x_size,210.0,g,,False,,,,Salted Microwave Popcorn,propercorn salted microwave popcorn
Tesco,1.2,9.6,kg,Tesco All Butter Fudge 125G,20240413,food_cupboard,True,False,Tesco All Butter Fudge 125G,Tesco,standard,,,,,125.0,g,,False,,,,All Butter Fudge,all butter fudge
Tesco,2.5,9.7,kg,Chicago Town Tiger Crust Garlic Bread Chsey Pizza 258G,20240413,frozen,False,False,Chicago Town Tiger Crust Garlic Bread Chsey Pizza 258G,,,,Chicago Town,,,258.0,g,,False,,,,Tiger Crust Garlic Bread Chsey Pizza,chicago town tiger crust garlic bread chsey pizza
Tesco,2.1,1.05,unit,Genius Blueberry Muffin 2 Pack,20240413,bakery,False,False,Genius Blueberry Muffin 2 Pack,,,,Genius,2.0,count_pack,,,,False,,,,Blueberry Muffin,genius blueberry muffin
Tesco,3.5,10.6,kg,Quaker Oat So Simple Sweet Cinnamon Porridge Sachets 10x33g,20240413,food_cupboard,False,False,Quaker Oat So Simple Sweet Cinnamon Porridge Sachets 10x33g,,,,Quaker,10.0,count_x_size,330.0,g,,False,,,{'flavor': ['sweet']},Oat So Simple Sweet Cinnamon Porridge Sachets,quaker oat so simple sweet cinnamon porridge sachets
Tesco,1.1,1.1,unit,Dr. Oetker Number 6 Candle,20240413,food_cupboard,False,False,Dr. Oetker Number 6 Candle,,,,Dr. Oetker,,,,,,False,,,,Number 6 Candle,dr oetker number 6 candle
Tesco,1.95,11.5,kg,GINSTERS CHICKEN FAJITA SLICE 170G,20240413,fresh_food,False,False,GINSTERS CHICKEN FAJITA SLICE 170G,,,,Ginsters,,,170.0,g,,False,,,,CHICKEN FAJITA SLICE,ginsters chicken fajita slice
Tesco,2.0,6.6,kg,Tesco Stonebaked Spicy Meat Feast Pizza 305G,20240413,fresh_food,True,False,Tesco Stonebaked Spicy Meat Feast Pizza 305G,Tesco,standard,,,,,305.0,g,,False,,,{'flavor': ['spicy']},Stonebaked Spicy Meat Feast Pizza,stonebaked spicy meat feast pizza
Tesco,5.75,11.5,l,Tesco Olive Oil 500Ml,20240413,food_cupboard,True,False,Tesco Olive Oil 500Ml,Tesco,standard,,,,,500.0,ml,,False,,,,Olive Oil,olive oil
Tesco,5.85,11.7,kg,Yorkshire Decaffeinated 160 Tea Bags 500G,20240413,drinks,False,False,Yorkshire Decaffeinated 160 Tea Bags 500G,,,,,160.0,bag_count,500.0,g,,False,,,,Yorkshire Decaffeinated,yorkshire decaffeinated
Tesco,2.25,11.8,kg,Tesco Green Beans and Tenderstem Broccoli 190g,20240413,fresh_food,True,False,Tesco Green Beans and Tenderstem Broccoli 190g,Tesco,standard,,,,,190.0,g,,False,,,,Green Beans and Tenderstem Broccoli,green beans and tenderstem broccoli
Tesco,1.5,11.9,kg,Roysters T-Bone Steak Crisps 6X21g,20240413,food_cupboard,False,False,Roysters T-Bone Steak Crisps 6X21g,,,,Roysters,6.0,count_x_size,126.0,g,,False,,,{'cut_meat': ['steak']},T-Bone Steak Crisps,roysters t bone steak crisps
Tesco,1.2,1.2,kg,Tesco Mixed Vegetables 1Kg,20240413,frozen,True,False,Tesco Mixed Vegetables 1Kg,Tesco,standard,,,,,1000.0,g,,False,,,,Mixed Vegetables,mixed vegetables
Tesco,2.75,12.1,kg,Rodda's Clotted Cream 227G (L),20240413,fresh_food,False,False,Rodda's Clotted Cream 227G (L),,,,,,,227.0,g,,False,,,,Rodda's Clotted Cream (L),rodda s clotted cream l
Tesco,0.49,1.22,kg,Tesco Italian Chopped Tomatoes 400G,20240413,food_cupboard,True,False,Tesco Italian Chopped Tomatoes 400G,Tesco,standard,,,,,400.0,g,,False,,,{'form': ['chopped']},Italian Chopped Tomatoes,italian chopped tomatoes
Tesco,1.25,1.25,l,Laciate Milk 2% 1 Litre,20240413,food_cupboard,False,False,Laciate Milk 2% 1 Litre,,,,,,,1000.0,ml,,False,,,,Laciate Milk 2%,laciate milk 2
Tesco,2.35,13.1,kg,Twix White Chocolate Biscuit Snack Bars Multipack Chocolate 9x20g,20240413,food_cupboard,False,False,Twix White Chocolate Biscuit Snack Bars Multipack Chocolate 9x20g,,,,Twix,9.0,count_x_size,180.0,g,,False,,,"{'bakery_type': ['white'], 'packaging': ['multipack']}",White Chocolate Biscuit Snack Bars Multipack Chocolate,twix white chocolate biscuit snack bars multipack chocolate
Tesco,2.95,13.1,kg,Marmite Crunchy Peanut Butter 225G,20240413,food_cupboard,False,False,Marmite Crunchy Peanut Butter 225G,,,,Marmite,,,225.0,g,,False,,,{'texture': ['crunchy']},Crunchy Peanut Butter,marmite crunchy peanut butter
Tesco,1.0,13.9,kg,Nestle Yorkie Duo 72G,20240413,food_cupboard,False,False,Nestle Yorkie Duo 72G,,,,Nestle,,,72.0,g,,False,,,,Yorkie Duo,nestle yorkie duo
Tesco,5.75,14.4,kg,Milo Instant Malt Chocolate Drinking Powder Tin Singapore 400g,20240413,food_cupboard,False,False,Milo Instant Malt Chocolate Drinking Powder Tin Singapore 400g,,,,Milo,,,400.0,g,,False,,,"{'form': ['powder'], 'packaging': ['tin']}",Instant Malt Chocolate Drinking Powder Tin Singapore,milo instant malt chocolate drinking powder tin singapore
Tesco,1.9,14.6,kg,Tesco Smoked Pancetta 2 X 65G,20240413,fresh_food,True,False,Tesco Smoked Pancetta 2 X 65G,Tesco,standard,,,2.0,count_x_size,130.0,g,,False,,,"{'cooking_method': ['smoked'], 'cut_meat': ['pancetta']}",Smoked Pancetta,smoked pancetta
Tesco,1.9,15.2,kg,Tesco Finest Ceylon 50 Tea Bags 125G,20240413,drinks,True,False,Tesco Finest Ceylon 50 Tea Bags 125G,Tesco Finest,premium,Finest,,50.0,bag_count,125.0,g,,False,,,,Ceylon,ceylon
Tesco,1.35,12.2,kg,Cadbury Delights Hazelnut Caramel Chocolate Nougat Bar 5 Pack 110g,20240413,food_cupboard,False,False,Cadbury Delights Hazelnut Caramel Chocolate Nougat Bar 5 Pack 110g,,,,Cadbury,5.0,count_pack,110.0,g,,False,,,,Delights Hazelnut Caramel Chocolate Nougat Bar,cadbury delights hazelnut caramel chocolate nougat bar
Tesco,0.85,16.7,kg,Mars Milk Chocolate Bar 51G,20240413,food_cupboard,False,False,Mars Milk Chocolate Bar 51G,,,,Mars,,,51.0,g,,False,,,,Milk Chocolate Bar,mars milk chocolate bar
Tesco,1.7,17.0,kg,Prewetts Gluten Free Chocoful Biscuit 5 Pack 100G,20240413,food_cupboard,False,False,Prewetts Gluten Free Chocoful Biscuit 5 Pack 100G,,,,,5.0,count_pack,100.0,g,,False,free_from,gluten free,,Prewetts Chocoful Biscuit,prewetts chocoful biscuit
Tesco,2.75,17.2,kg,Peperami Pizza Buns Hot 4X40g,20240413,fresh_food,False,False,Peperami Pizza Buns Hot 4X40g,,,,Peperami,4.0,count_x_size,160.0,g,,False,,,{'flavor': ['hot']},Pizza Buns Hot,peperami pizza buns hot
Tesco,2.2,18.3,kg,Tesco 10 Chicken Satay Bites 120G,20240413,fresh_food,True,False,Tesco 10 Chicken Satay Bites 120G,Tesco,standard,,,10.0,leading_count,120.0,g,,False,,,,Chicken Satay Bites,chicken satay bites
Tesco,0.85,14.9,kg,Wibble Orange Vegan Jelly Crystals 57g,20240413,food_cupboard,False,False,Wibble Orange Vegan Jelly Crystals 57g,,,,,,,57.0,g,,False,diet,vegan,,Wibble Orange Jelly Crystals,wibble orange jelly crystals
Tesco,2.8,19.3,kg,Tesco Pitted Kalamata Olives 290G,20240413,food_cupboard,True,False,Tesco Pitted Kalamata Olives 290G,Tesco,standard,,,,,290.0,g,,False,,,{'prep_produce': ['pitted']},Pitted Kalamata Olives,pitted kalamata olives
Tesco,4.0,10.0,kg,The Gym Kitchen Chicken & Mushroom Fettuccine 400g,20240413,fresh_food,False,False,The Gym Kitchen Chicken & Mushroom Fettuccine 400g,,,,,,,400.0,g,,False,,,,The Gym Kitchen Chicken and Mushroom Fettuccine,the gym kitchen chicken and mushroom fettuccine
Tesco,4.5,10.0,kg,Tesco Unsmoked Gammon Steaks 2 Pack 450G,20240413,fresh_food,True,False,Tesco Unsmoked Gammon Steaks 2 Pack 450G,Tesco,standard,,,2.0,count_pack,450.0,g,,False,,,"{'flavor': ['unsmoked'], 'cut_meat': ['gammon']}",Unsmoked Gammon Steaks,unsmoked gammon steaks
Tesco,2.5,13.34,l,Yellow Tail Shiraz 18.7Cl,20240413,drinks,False,False,Yellow Tail Shiraz 18.7Cl,,,,Yellow Tail,,,187.0,ml,,False,,,,Shiraz,yellow tail shiraz
Tesco,10.5,13.96,l,Altano Rewilding Edition Douro Red Wine 75Cl,20240413,drinks,False,False,Altano Rewilding Edition Douro Red Wine 75Cl,,,,,,,750.0,ml,,False,,,,Altano Rewilding Edition Douro Red Wine,altano rewilding edition douro red wine
Tesco,4.25,10.62,kg,Tesco Finest Thai Inspired Red Chicken Curry & Rice 400G,20240413,fresh_food,True,False,Tesco Finest Thai Inspired Red Chicken Curry & Rice 400G,Tesco Finest,premium,Finest,,,,400.0,g,,False,,,,Thai Inspired Red Chicken Curry and Rice,thai inspired red chicken curry and rice
Tesco,2.4,10.91,kg,Tesco Free From Profiteroles 220G,20240413,frozen,True,False,Tesco Free From Profiteroles 220G,Tesco Free From,dietary,Free From,,,,220.0,g,,False,,,,Profiteroles,profiteroles
Tesco,1.2,11.01,kg,Idahoan Cheese Mash 109G,20240413,food_cupboard,False,False,Idahoan Cheese Mash 109G,,,,Idahoan,,,109.0,g,,False,,,,Cheese Mash,idahoan cheese mash
Tesco,3.7,11.01,kg,Tesco Finest 20 Mini Meatballs 336G,20240413,fresh_food,True,False,Tesco Finest 20 Mini Meatballs 336G,Tesco Finest,premium,Finest,,20.0,leading_count,336.0,g,,False,,,{'cut_meat': ['meatballs']},Mini Meatballs,mini meatballs
Tesco,3.5,10.29,kg,Highland Game Smoky Venison burger 340g,20240413,fresh_food,False,False,Highland Game Smoky Venison burger 340g,,,,,,,340.0,g,,False,,,,Highland Game Smoky Venison burger,highland game smoky venison burger
Tesco,1.6,9.09,kg,Cake Angel Disney Frozen 2 Chocolate Cupcakes Kit 176G,20240413,food_cupboard,False,False,Cake Angel Disney Frozen 2 Chocolate Cupcakes Kit 176G,,,,,,,176.0,g,,False,,,,Cake Angel Disney Frozen 2 Chocolate Cupcakes Kit,cake angel disney frozen 2 chocolate cupcakes kit
Tesco,2.5,12.5,kg,Eat Me Dates Deglet Nour Pitted 200G,20240413,food_cupboard,False,False,Eat Me Dates Deglet Nour Pitted 200G,,,,,,,200.0,g,,False,,,{'prep_produce': ['pitted']},Eat Me Dates Deglet Nour Pitted,eat me dates deglet nour pitted
Tesco,2.65,13.25,kg,Tesco Walnuts 200G,20240413,food_cupboard,True,False,Tesco Walnuts 200G,Tesco,standard,,,,,200.0,g,,False,,,,Walnuts,walnuts
Tesco,2.75,13.75,kg,The Tofoo Co. Organic Scrambled Tofu 200G,20240413,fresh_food,False,False,The Tofoo Co. Organic Scrambled Tofu 200G,,,,The Tofoo Co,,,200.0,g,,False,organic,organic,,Scrambled Tofu,the tofoo co scrambled tofu
Tesco,4.75,158.3,kg,Pukka Organic 3 Chamomile 20 Tea Bags 30G,20240413,drinks,False,False,Pukka Organic 3 Chamomile 20 Tea Bags 30G,,,,Pukka,20.0,bag_count,30.0,g,,False,organic,organic,,3 Chamomile,pukka 3 chamomile
Tesco,3.4,17.0,kg,Pataks Creamed Coconut 4Xsachets 200G,20240413,food_cupboard,False,False,Pataks Creamed Coconut 4Xsachets 200G,,,,Pataks,,,200.0,g,,False,,,,Creamed Coconut 4Xsachets,pataks creamed coconut 4xsachets
Tesco,1.2,17.14,kg,Tropical Sun Instant Cornmeal Porridge With Coconut 70G,20240413,food_cupboard,False,False,Tropical Sun Instant Cornmeal Porridge With Coconut 70G,,,,,,,70.0,g,,False,,,,Tropical Sun Instant Cornmeal Porridge With Coconut,tropical sun instant cornmeal porridge with coconut
Tesco,2.8,17.5,kg,Mexicana Hot Cheddar Cheese Slices 160 G,20240413,fresh_food,False,False,Mexicana Hot Cheddar Cheese Slices 160 G,,,,Mexicana,,,160.0,g,,False,,,{'flavor': ['hot']},Hot Cheddar Cheese Slices,mexicana hot cheddar cheese slices
Tesco,1.75,17.5,kg,Peperami Roasted Chicken Bites 4X25g,20240413,fresh_food,False,False,Peperami Roasted Chicken Bites 4X25g,,,,Peperami,4.0,count_x_size,100.0,g,,False,,,{'cooking_method': ['roasted']},Roasted Chicken Bites,peperami roasted chicken bites
Tesco,2.0,20.0,kg,Tesco Prosciutto Cotto 100G,20240413,fresh_food,True,False,Tesco Prosciutto Cotto 100G,Tesco,standard,,,,,100.0,g,,False,,,,Prosciutto Cotto,prosciutto cotto
Tesco,1.5,15.6,kg,Walkers Quavers Prawn Cocktail Multipack Crisps 6x16g,20240413,food_cupboard,False,False,Walkers Quavers Prawn Cocktail Multipack Crisps 6x16g,,,,Walkers,6.0,count_x_size,96.0,g,,False,,,{'packaging': ['multipack']},Quavers Prawn Cocktail Multipack Crisps,walkers quavers prawn cocktail multipack crisps
Tesco,1.67,27.8,kg,Fridge Raiders Meat Free Slow Roasted Tasty Bites 60G,20240413,fresh_food,False,False,Fridge Raiders Meat Free Slow Roasted Tasty Bites 60G,,,,Fridge Raiders,,,60.0,g,,False,,,{'cooking_method': ['roasted']},Meat Free Slow Roasted Tasty Bites,fridge raiders meat free slow roasted tasty bites
Tesco,2.1,2.1,l,The Original Oatly No Sugars Oat Chilled Drink 1L,20240413,fresh_food,False,False,The Original Oatly No Sugars Oat Chilled Drink 1L,,,,,,,1000.0,ml,,False,,,,The Original Oatly No Sugars Oat Chilled Drink,the original oatly no sugars oat chilled drink
Tesco,0.85,2.12,kg,Hearty Food Co Mac 'N' Cheese 400G,20240413,frozen,False,False,Hearty Food Co Mac 'N' Cheese 400G,Hearty Food Co.,value,Hearty Food Co,,,,400.0,g,,False,,,,Mac 'N' Cheese,mac n cheese
Tesco,2.5,16.7,kg,Kp Snack Packs Dry Roasted Peanuts 5 X 30G,20240413,food_cupboard,False,False,Kp Snack Packs Dry Roasted Peanuts 5 X 30G,,,,Kp,5.0,count_x_size,150.0,g,,False,,,{'cooking_method': ['roasted']},Snack Packs Dry Roasted Peanuts,kp snack packs dry roasted peanuts
Tesco,0.65,15.9,kg,Schwartz Chilli Con Carne Recipe Mix 41g,20240413,food_cupboard,False,False,Schwartz Chilli Con Carne Recipe Mix 41g,,,,Schwartz,,,41.0,g,,False,,,,Chilli Con Carne Recipe Mix,schwartz chilli con carne recipe mix
Tesco,1.9,23.8,kg,Knorr Fish Stock Cubes 8x10g,20240413,food_cupboard,False,False,Knorr Fish Stock Cubes 8x10g,,,,Knorr,8.0,count_x_size,80.0,g,,False,,,,Fish Stock Cubes,knorr fish stock cubes
Tesco,2.85,23.8,kg,Tesco Chocolate Drip Icing 120G,20240413,food_cupboard,True,False,Tesco Chocolate Drip Icing 120G,Tesco,standard,,,,,120.0,g,,False,,,,Chocolate Drip Icing,chocolate drip icing
Tesco,2.5,25.0,kg,Moo Free Cocoa Baking Drops 100G,20240413,food_cupboard,False,False,Moo Free Cocoa Baking Drops 100G,,,,,,,100.0,g,,False,,,,Moo Free Cocoa Baking Drops,moo free cocoa baking drops
Tesco,3.0,25.0,kg,Tesco Spanish Inspired Selection 120G,20240413,fresh_food,True,False,Tesco Spanish Inspired Selection 120G,Tesco,standard,,,,,120.0,g,,False,,,,Spanish Inspired Selection,spanish inspired selection
Tesco,2.85,27.1,kg,Tetley Green Tea Matcha 50 Tea Bags 105g,20240413,drinks,False,False,Tetley Green Tea Matcha 50 Tea Bags 105g,,,,Tetley,50.0,bag_count,105.0,g,,False,,,,Green Tea Matcha,tetley green tea matcha
Tesco,1.85,27.2,kg,Clif Bar Crunchy Peanut Butter 68G Bar,20240413,food_cupboard,False,False,Clif Bar Crunchy Peanut Butter 68G Bar,,,,,,,68.0,g,,False,,,{'texture': ['crunchy']},Clif Bar Crunchy Peanut Butter Bar,clif bar crunchy peanut butter bar
Tesco,1.25,2.78,kg,I Can't Believe It's Not Butter Original Spread 450G,20240413,fresh_food,False,False,I Can't Believe It's Not Butter Original Spread 450G,,,,I Can't Believe It's Not Butter,,,450.0,g,,False,,,,Original Spread,i can t believe it s not butter original spread
Tesco,5.0,2.84,l,Scrumpy Jack Premium British Cider Can 4x440ml,20240413,drinks,False,False,Scrumpy Jack Premium British Cider Can 4x440ml,,,,Scrumpy Jack,4.0,count_x_size,1760.0,ml,,False,,,{'packaging': ['can']},Premium British Cider Can,scrumpy jack premium british cider can
Tesco,0.5,20.0,kg,Tesco Mixed Nuts & Pecans 25G,20240413,food_cupboard,True,False,Tesco Mixed Nuts & Pecans 25G,Tesco,standard,,,,,25.0,g,,False,,,,Mixed Nuts and Pecans,mixed nuts and pecans
Tesco,2.1,21.0,kg,Tesco Organic Cashew Nuts 100G,20240413,food_cupboard,True,False,Tesco Organic Cashew Nuts 100G,Tesco Organic,dietary,Organic,,,,100.0,g,,False,,,,Cashew Nuts,cashew nuts
