ensemble_cluster_id,cluster_size,strong_flags,weak_flags,flags,n_strong,n_weak,n_flags,max_size_delta_audit,supermarkets,titles_preview,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good,probe_likely_bad,low_confidence,very_low_text_sim,risk_bucket,suspicious_strong,suspicious_union
4725,3,,,,0,0,0,0.111111,ASDA|Morrisons|Tesco,COOK by ASDA Medium Curry Powder || Morrisons Medium Curry Powder || Tesco Medium Curry Powder 80G,0.7507127140572504,0.6666666666666666,1.125,0,1,0.8849879885642185,True,False,False,False,clean,False,False
15323,2,,,,0,0,0,0.0,Sains|Tesco,"Sainsbury's Almonds, SO Organic 200g || Tesco Organic Almonds 200 G",0.5645601590800676,0.6666666666666666,1.0,0,1,0.8852083221454259,True,False,False,False,clean,False,False
13711,3,,,,0,0,0,0.0,Morrisons|Sains|Tesco,Morrisons Parsnips || Sainsbury's Parsnips 500g || Tesco Parsnips 500G,0.7280754103540321,0.5,1.0,0,1,0.8858418425326804,True,False,False,False,clean,False,False
10890,2,,,,0,0,0,0.0,Morrisons|Sains,Morrisons Cannelloni || Sainsbury's Cannelloni 250g,0.731954735682639,0.5,1.0,0,1,0.8875044105306549,True,False,False,False,clean,False,False
9827,3,,,,0,0,0,0.0,Morrisons|Sains|Tesco,Morrisons Braised Beef & Mash || Sainsbury's Braised Beef & Mash 400g (Serves 1) || Tesco Braised Beef & Mash 400G,0.6357069553623875,0.6,1.0,0,1,0.8879220284886422,True,False,False,False,clean,False,False
5596,2,,,,0,0,0,0.0,ASDA|Morrisons,ASDA Extra Special Cheese Crispies || Morrisons The Best Cheese Crispies,0.5388803190001923,1.0,1.0,0,1,0.8880915652857968,True,False,False,False,clean,False,False
10432,2,,,,0,0,0,0.0,Morrisons|Sains,Morrisons Onion Rings || Sainsbury's Onion Rings 125g,0.5734938924423415,0.6666666666666666,1.0,0,1,0.8890370650149717,True,False,False,False,clean,False,False
13290,2,,,,0,0,0,0.047619,Morrisons|Tesco,Morrisons The Best Fillet Steak || Tesco Finest Fillet Steak 210G,0.5424413980962118,1.0,1.05,0,1,0.8896177420412337,True,False,False,False,clean,False,False
4868,3,,,,0,0,0,0.074444,ASDA|Morrisons|Tesco,COOK by ASDA Garlic Salt || Morrisons Garlic Salt || Tesco Garlic Salt 90G,0.5757802454634675,0.6666666666666666,1.0804321728691475,0,1,0.8900169305954544,True,False,False,False,clean,False,False
14497,2,,,,0,0,0,0.1,Sains|Tesco,Sainsbury's Jelly Babies Sweets 225g || Tesco Jelly Babies Sweets 250G,0.7321530085037354,0.75,1.1111111111111112,0,1,0.8909227179301723,True,False,False,False,clean,False,False
1169,2,,,,0,0,0,0.092,ASDA|Sains,ASDA White Marzipan || Sainsbury's White Marzipan 454g,0.76766953306189,0.6666666666666666,1.1013215859030836,0,1,0.892255196709064,True,False,False,False,clean,False,False
4612,3,,,,0,0,0,0.12,ASDA|Morrisons|Sains,ASDA Redcurrant Jelly || Morrisons Redcurrant Jelly || Sainsbury's Redcurrant Jelly 250ml,0.7682513115660862,0.6666666666666666,1.1363636363636365,0,1,0.8925045303537195,True,False,False,False,clean,False,False
14115,3,,,,0,0,0,0.0,Morrisons|Sains|Tesco,Morrisons Satsumas || Sainsbury's Satsumas 600g || Tesco Satsumas 600G,0.7436796457769478,0.5,1.0,0,1,0.8925293719996443,True,False,False,False,clean,False,False
16754,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Leeks 500g || Tesco Leeks 500G,0.7446580211903658,0.5,1.0,0,1,0.8929486757482521,True,False,False,False,clean,False,False
15743,2,,,,0,0,0,0.0,Sains|Tesco,"Sainsbury's British Semi Skimmed Milk 1.13L (2 pint) || Tesco British Semi Skimmed Milk 1.13L, 2 Pints",0.6764819906825795,0.5714285714285714,1.0,0,1,0.8934922817211055,True,False,False,False,clean,False,False
4852,2,,,,0,0,0,0.111111,ASDA|Sains,ASDA Ground Allspice 45g || Sainsbury's Ground Allspice 40g,0.773153972495476,0.6666666666666666,1.125,0,1,0.8946056707520295,True,False,False,False,clean,False,False
4297,4,,,,0,0,0,0.02,ASDA|Morrisons|Sains|Tesco,ASDA Chicken Korma || Morrisons Chicken Korma || Sainsbury's Chicken Korma 392g || Tesco Chicken Korma 392G,0.5882210178602822,0.6666666666666666,1.020408163265306,0,1,0.8953486901940892,True,False,False,False,clean,False,False
745,2,,,,0,0,0,0.04,ASDA|Sains,ASDA 24 Breaded Chicken Bites 192g || Sainsbury's Breaded Chicken Bites x20 200g,0.5570796872194825,0.75,1.0416666666666667,0,1,0.8958912945226354,True,False,False,False,clean,False,False
4894,2,,,,0,0,0,0.111111,ASDA|Tesco,ASDA Chervil 8g || Tesco Chervil 9G,0.7440212403056058,1.0,1.125,0,1,0.8960091029881169,True,False,False,False,clean,False,False
9018,3,,,,0,0,0,0.0,ASDA|Morrisons|Tesco,ASDA Tomato Puree || Morrisons Tomato Puree (200g) || Tesco Tomato Puree 200G,0.5583743057182554,1.0,1.0,0,1,0.8964461310221095,True,False,False,False,clean,False,False
1626,3,,,,0,0,0,0.05,ASDA|Morrisons|Sains,ASDA Fig Rolls || Morrisons Fig Rolls || Sainsbury's Fig Rolls 200g,0.592616037583988,0.6666666666666666,1.0526315789473684,0,1,0.8972322700756774,True,False,False,False,clean,False,False
9067,3,,,,0,0,0,0.0,ASDA|Sains|Tesco,ASDA Malt Vinegar || Sainsbury's Malt Vinegar 568ml || Tesco Malt Vinegar 568Ml,0.5934456677238751,0.6666666666666666,1.0,0,1,0.8975878258499148,True,False,False,False,clean,False,False
6738,4,,,,0,0,0,0.0,ASDA|Morrisons|Sains|Tesco,ASDA Dark Soy Sauce 150ml || Morrisons Dark Soy Sauce || Sainsbury's Dark Soy Sauce 150ml || Tesco Dark Soy Sauce 150Ml,0.5638031526250157,0.75,1.0,0,1,0.8987727796964353,True,False,False,False,clean,False,False
7003,3,,,,0,0,0,0.0,ASDA|Morrisons|Tesco,ASDA Meal For One Spaghetti Carbonara 400g || Morrisons Spaghetti Carbonara || Tesco Spaghetti Carbonara 400G,0.758420943154834,0.5,1.0,0,1,0.8988470708758813,True,False,False,False,clean,False,False
9719,2,,,,0,0,0,0.111111,Morrisons|Sains,Morrisons Spanish Chorizo Ring || Sainsbury's Spanish Chorizo Ring 225g,0.7518826798841937,0.75,1.125,0,1,0.8993782913789402,True,False,False,False,clean,False,False
13429,3,,,,0,0,0,0.0,Morrisons|Sains|Tesco,Morrisons Beansprouts || Sainsbury's Beansprouts 300g || Tesco Beansprouts 300G,0.7598450047173212,0.5,1.0,0,1,0.8994573829740902,True,False,False,False,clean,False,False
7009,3,,,,0,0,0,0.0,ASDA|Morrisons|Tesco,ASDA Meal For One Spaghetti & Meatballs 400g || Morrisons Spaghetti & Meatballs || Tesco Spaghetti & Meatballs 400G,0.7617721218411193,0.5,1.0,0,1,0.9002832903128607,True,False,False,False,clean,False,False
13398,2,,,,0,0,0,0.0,Morrisons|Sains,Morrisons Courgettes || Sainsbury's Courgettes 500g,0.7621849498216118,0.5,1.0,0,1,0.9004602165902147,True,False,False,False,clean,False,False
1276,2,,,,0,0,0,0.0,ASDA|Sains,Appletiser Cans || Appletiser 6x250ml,0.7625988628802279,0.5,1.0,1,1,0.9006376079010501,True,False,False,False,clean,False,False
7026,2,,,,0,0,0,0.0,ASDA|Morrisons,JUST ESSENTIALS by ASDA Spaghetti Bolognese || Morrisons Savers Spaghetti Bolognese,0.6023832877738738,0.6666666666666666,1.0,0,1,0.9014182344427712,True,False,False,False,clean,False,False
4909,3,,,,0,0,0,0.090909,ASDA|Sains|Tesco,COOK by ASDA Ground Black Pepper || Sainsbury's Ground Black Pepper 100g || Tesco Ground Black Pepper 100G,0.6694854888241918,0.6,1.1,0,1,0.9023985428294156,True,False,False,False,clean,False,False
6897,2,,,,0,0,0,0.041667,ASDA|Morrisons,ASDA Sliced Black Olives 230g || Morrisons Sliced Black Olives (240g),0.5733068945943205,1.0,1.0434782608695652,0,1,0.9028458119689946,True,False,False,False,clean,False,False
7599,4,,,,0,0,0,0.063877,ASDA|Morrisons|Sains|Tesco,ASDA Apricot Jam 454g || Morrisons Apricot Jam || Sainsbury's Apricot Jam 454g || Tesco Apricot Jam 454G,0.6058472746508019,0.6666666666666666,1.068235294117647,0,1,0.9029028002471692,True,False,False,False,clean,False,False
7164,2,,,,0,0,0,0.0,ASDA|Sains,ASDA Reduced Fat Crustless Quiche Lorraine || Sainsbury's Crustless Quiche Lorraine 150g,0.7687154069242326,0.5,1.0,0,1,0.9032589839199092,True,False,False,False,clean,False,False
6740,4,,,,0,0,0,0.0,ASDA|Morrisons|Sains|Tesco,ASDA Light Soy Sauce 150ml || Morrisons Light Soy Sauce || Sainsbury's Light Soy Sauce 150ml || Tesco Light Soy Sauce 150Ml,0.5754657634893157,0.75,1.0,0,1,0.903771041495421,True,False,False,False,clean,False,False
6044,3,,,,0,0,0,0.0,ASDA|Sains|Tesco,The BAKERY at ASDA 4 Blueberry Muffins || Sainsbury’s Blueberry Muffins x4 || Tesco Blueberry Muffins 4 Pack,0.6088955235967602,0.6666666666666666,1.0,0,1,0.9042091926525796,True,False,False,False,clean,False,False
11441,3,,,,0,0,0,0.02,Morrisons|Sains|Tesco,Morrisons Irish Stew || Sainsbury's Irish Stew 392g || Tesco Irish Stew 392G,0.6114754483940891,0.6666666666666666,1.020408163265306,0,1,0.905314874708578,True,False,False,False,clean,False,False
3289,4,,,,0,0,0,0.0,ASDA|Morrisons|Sains|Tesco,ASDA 12 Potato Waffles || Morrisons Potato Waffles || Sainsbury's Potato Waffles x12 680g || Tesco 12 Potato Waffles 680G,0.6136482822187883,0.6666666666666666,1.0,0,1,0.9062460892048776,True,False,False,False,clean,False,False
2475,2,,,,0,0,0,0.0,ASDA|Sains,ASDA Gin and Diet Tonic || Sainsbury's Gin & Diet Tonic 4x250ml,0.5829181887502031,0.75,1.0,0,1,0.9069649380358014,True,False,False,False,clean,False,False
16737,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Raspberries 150g || Tesco Raspberries 150G,0.7784919342964958,0.5,1.0,0,1,0.9074489242223078,True,False,False,False,clean,False,False
8110,2,,,,0,0,0,0.0,ASDA|Tesco,ASDA Extra Special Coleslaw || Tesco Finest Coleslaw 500G,0.5842394756791901,1.0,1.0,0,1,0.90753120386251,True,False,False,False,clean,False,False
5706,2,,,,0,0,0,0.0,ASDA|Sains,Future Farm Vegan Tuna 150g || Future Farm Plant Based Tuna 150g,0.7799649185283682,0.5,1.0,0,1,0.9080802031788244,True,False,False,False,clean,False,False
17318,3,,,,0,0,0,0.0,ASDA|Sains|Tesco,ASDA French Fries || Sainsbury's French Fries 1.5kg || Tesco French Fries 1.5Kg,0.6185723064486105,0.6666666666666666,1.0,0,1,0.9083563853033728,True,False,False,False,clean,False,False
13082,3,,,,0,0,0,0.0,Morrisons|Sains|Tesco,Diet Coke No Caffeine || Diet Coke 2L || Diet Coke 2L,0.6196380179807237,0.6666666666666666,1.0,1,1,0.9088131188171356,True,False,False,False,clean,False,False
4904,2,,,,0,0,0,0.0,ASDA|Morrisons,ASDA Table Salt 750g || Morrisons Table Salt,0.5872753693268115,1.0,1.0,0,1,0.908832301140062,True,False,False,False,clean,False,False
11193,2,,,,0,0,0,0.061994,Morrisons|Sains,Morrisons Malt Vinegar || Sainsbury's Malt Vinegar 1.1L,0.6198407767445926,0.6666666666666666,1.0660909090909092,0,1,0.9089000154302224,True,False,False,False,clean,False,False
1166,3,,,,0,0,0,0.0,ASDA|Morrisons|Tesco,ASDA Free From Self Raising Flour || Morrisons Organic Self Raising Flour || Tesco Organic Self Raising Flour 1Kg,0.6850016679546864,0.6,1.0,0,1,0.909048333885342,True,False,False,False,clean,False,False
1160,4,,,,0,0,0,0.0,ASDA|Morrisons|Sains|Tesco,BAKE by ASDA Self Raising Flour 1.5kg || Morrisons Self Raising Flour || Sainsbury's Self Raising Flour 1.5kg || Tesco Self Raising Flour 1.5Kg,0.6859690389684795,0.6,1.0,0,1,0.9094629214626816,True,False,False,False,clean,False,False
16775,2,,,,0,0,0,0.090909,Sains|Tesco,Sainsbury's Cherry Tomatoes 330g || Tesco Cherry Tomatoes 300G,0.6217783994805771,0.6666666666666666,1.1,0,1,0.9097304251742157,True,False,False,False,clean,False,False
10911,3,,,,0,0,0,0.0,Morrisons|Sains|Tesco,Morrisons Basmati Rice || Sainsbury's Basmati Rice 1kg || Tesco Basmati Rice 1Kg,0.6223402057371531,0.6666666666666666,1.0,0,1,0.9099711992841768,True,False,False,False,clean,False,False
10192,2,,,,0,0,0,0.066667,Morrisons|Tesco,Morrisons The Best Beef Lasagne || Tesco Finest Beef Lasagne 700G,0.5909950147826022,1.0,1.0714285714285714,0,1,0.9104264349068296,True,False,False,False,clean,False,False
11530,2,,,,0,0,0,0.125,Morrisons|Tesco,Morrisons Vegetable Suet || Tesco Vegetable Suet 200G,0.7778572030597575,1.0,1.1428571428571428,0,1,0.9105102298827532,True,False,False,False,clean,False,False
12954,2,,,,0,0,0,0.0,Morrisons|Sains,Morrisons Marshmallows || Sainsbury's Marshmallows 200g,0.7857946809417575,0.5,1.0,0,1,0.9105786727845628,True,False,False,False,clean,False,False
369,3,,,,0,0,0,0.05549,ASDA|Sains|Tesco,ASDA Watercress || Sainsbury's Watercress 80g || Tesco Watercress 80G,0.7858871953991617,0.5,1.05875,0,1,0.910618321837736,True,False,False,False,clean,False,False
13572,2,,,,0,0,0,0.012346,Morrisons|Tesco,Morrisons Strawberry Trifles || Tesco Strawberry Trifles (3 x 135g) 405g,0.5917210711759834,1.0,1.0125,0,1,0.9107376019325644,True,False,False,False,clean,False,False
593,3,,,,0,0,0,0.0,ASDA|Sains|Tesco,ASDA 2 Steak Slices || Sainsbury's Steak Slices x2 300g || Tesco 2 Pack Steak Slices 300G,0.6243389168402919,0.6666666666666666,1.0,0,1,0.9108277897569506,True,False,False,False,clean,False,False
1772,2,,,,0,0,0,0.125,ASDA|Morrisons,ASDA Caramel Rice Cakes || Morrisons Caramel Rice Cakes,0.7802650803571257,1.0,1.1428571428571428,0,1,0.911542177295911,True,False,False,False,clean,False,False
15315,2,,,,0,0,0,0.033333,Sains|Tesco,Sainsbury's Asafoetida 60g || Tesco Asafoetida 58G,0.7885818923539925,0.5,1.0344827586206895,0,1,0.9117731919612349,True,False,False,False,clean,False,False
15754,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Pure Apple Juice 1L || Tesco Pure Apple Juice 1 Litre,0.5943630881601519,0.75,1.0,0,1,0.9118698949257796,True,False,False,False,clean,False,False
16767,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Blueberries 500g || Tesco Blueberries 500G,0.7889091398372576,0.5,1.0,0,1,0.9119134408826344,True,False,False,False,clean,False,False
1449,3,,,,0,0,0,0.0,ASDA|Morrisons|Sains,ASDA Tagliatelle || Morrisons Tagliatelle || Sainsbury's Tagliatelle 500g,0.789294842185754,0.5,1.0,0,1,0.9120787418891328,True,False,False,False,clean,False,False
13381,2,,,,0,0,0,0.0,Morrisons|Sains,Morrisons Physalis || Sainsbury's Physalis 100g,0.7893330956781818,0.5,1.0,0,1,0.9120951362430304,True,False,False,False,clean,False,False
9727,2,,,,0,0,0,0.012346,Morrisons|Tesco,Morrisons Raspberry Trifles || Tesco Raspberry Trifles (3 x 135g) 405g,0.59676793260138,1.0,1.0125,0,1,0.9129005425434488,True,False,False,False,clean,False,False
10762,2,,,,0,0,0,0.090909,Morrisons|Sains,Morrisons Hot Paprika || Sainsbury's Hot Paprika 44g,0.6299020390236022,0.6666666666666666,1.1,0,1,0.9132119849783692,True,False,False,False,clean,False,False
10753,2,,,,0,0,0,0.117647,Morrisons|Tesco,Morrisons Herbs De Provence || Tesco Herbs De Provence 17G,0.7843523271333392,1.0,1.1333333333333333,0,1,0.9132938544857168,True,False,False,False,clean,False,False
846,3,,,,0,0,0,0.0,ASDA|Sains|Tesco,ASDA Pineapple Juice || Sainsbury's Pineapple Juice 1L || Tesco Pineapple Juice 1 Litre,0.6317282379071744,0.6666666666666666,1.0,0,1,0.9139946416427572,True,False,False,False,clean,False,False
12531,4,,,,0,0,0,0.0,ASDA|Morrisons|Sains|Tesco,The BAKERY at ASDA Sliced Brioche Loaf || Morrisons Sliced Brioche Loaf || Sainsbury's Sliced Brioche Loaf 500g || Tesco Sliced Brioche Loaf 500G,0.6973177964690739,0.6,1.0,0,1,0.914326674677222,True,False,False,False,clean,False,False
8511,2,,,,0,0,0,0.067797,ASDA|Morrisons,JUST ESSENTIALS by ASDA Unsmoked Gammon Joint 1.180kg || Morrisons Savers Unsmoked Gammon Joint,0.6007699771008432,0.75,1.0727272727272728,0,1,0.91461570447179,True,False,False,False,clean,False,False
4304,2,,,,0,0,0,0.02,ASDA|Sains,ASDA Chicken Balti || Sainsbury's Chicken Balti 392g,0.6339314426468736,0.6666666666666666,1.020408163265306,0,1,0.9149388722454856,True,False,False,False,clean,False,False
3744,2,,,,0,0,0,0.010417,ASDA|Sains,Kellogg's Choco Wheats Cereal || Kellogg’s Choco Wheats Cereal 480g,0.6997837142831279,0.6,1.0105263157894735,1,1,0.9153834965975308,True,False,False,False,clean,False,False
1774,2,,,,0,0,0,0.1,ASDA|Morrisons,ASDA 6 Dark Chocolate Rice Cakes || Morrisons Dark Chocolate Rice Cakes,0.7901933077536191,1.0,1.1111111111111112,0,1,0.915797131894408,True,False,False,False,clean,False,False
7002,3,,,,0,0,0,0.0,ASDA|Morrisons|Tesco,ASDA Meal For One Chicken & Bacon Pasta Bake 400g || Morrisons Chicken & Bacon Pasta Bake || Tesco Chicken & Bacon Pasta Bake 400G,0.6373327572477164,0.6666666666666666,1.0,0,1,0.9163965785029896,True,False,False,False,clean,False,False
4901,3,,,,0,0,0,0.041667,ASDA|Sains|Tesco,ASDA Mango Chutney || Sainsbury's Mango Chutney 240g || Tesco Mango Chutney 230G,0.6374987299206469,0.6666666666666666,1.0434782608695652,0,1,0.9164677096485312,True,False,False,False,clean,False,False
1412,2,,,,0,0,0,0.0,ASDA|Sains,ASDA Farfalle || Sainsbury's Farfalle 500g,0.8019995508319782,0.5,1.0,0,1,0.9166666666666669,True,False,False,False,clean,False,False
5059,2,,,,0,0,0,0.0,ASDA|Tesco,ASDA Balsamic Dressing || Tesco Low Fat Balsamic Dressing 250Ml,0.801435401039114,0.5,1.0,0,1,0.9166666666666669,True,False,False,False,clean,False,False
8756,2,,,,0,0,0,0.0,ASDA|Tesco,Kinder Surprise 220g || Kinder Surprise Giant Egg 220G,0.877605510457432,0.5,1.0,1,1,0.9166666666666669,True,False,False,False,clean,False,False
14232,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Cornflour 500g || Tesco Cornflour 500G,0.8094181029409597,0.5,1.0,0,1,0.9166666666666669,True,False,False,False,clean,False,False
14408,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Sultanas 1kg || Tesco Sultanas 1Kg,0.8232193140994141,0.5,1.0,0,1,0.9166666666666669,True,False,False,False,clean,False,False
15157,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Buckwheat 500g || Tesco Buckwheat 500G,0.8448555536062746,0.5,1.0,0,1,0.9166666666666669,True,False,False,False,clean,False,False
16599,2,,,,0,0,0,0.0,Sains|Tesco,Future Farm Plant Based Burger 230g || Future Farm Vegan Burger 230G,0.8084912052647185,0.5,1.0,0,1,0.9166666666666669,True,False,False,False,clean,False,False
11198,2,,,,0,0,0,0.0,Morrisons|Sains,Baxters Sliced Beetroot (567g) || Baxters Sliced Beetroot 567g (335g*),0.6059390117819776,1.0,1.0,1,1,0.9168310050494192,True,False,False,False,clean,False,False
12401,2,,,,0,0,0,0.0,Morrisons|Tesco,Morrisons The Best Sauternes || Tesco Finest Sauternes 37.5Cl,0.606173347553781,1.0,1.0,0,1,0.9169314346659062,True,False,False,False,clean,False,False
6023,3,,,,0,0,0,0.0,ASDA|Morrisons|Tesco,The BAKERY at ASDA 6 Soft White Rolls || Morrisons Soft White Rolls || Tesco Soft White Rolls 6 Pack,0.6077484634160896,0.75,1.0,0,1,0.9176064843211812,True,False,False,False,clean,False,False
4615,3,,,,0,0,0,0.022989,ASDA|Sains|Tesco,Heinz Vegan Salad Cream || Heinz Vegan Salad Cream 435g || Heinz Salad Cream 425G,0.6085541120187093,0.75,1.0235294117647058,1,1,0.9179517622937324,True,False,False,False,clean,False,False
6151,2,,,,0,0,0,0.0,ASDA|Morrisons,The BAKERY at ASDA 2 Strawberry Tarts || Morrisons Strawberry Tarts,0.6410685661171464,0.6666666666666666,1.0,0,1,0.917997639447031,True,False,False,False,clean,False,False
4292,4,,,,0,0,0,0.02,ASDA|Morrisons|Sains|Tesco,ASDA Chilli Con Carne || Morrisons Chilli Con Carne || Sainsbury's Chilli Con Carne 392g || Tesco Chilli Con Carne 392G,0.6088203185273345,0.75,1.020408163265306,0,1,0.9180658507974292,True,False,False,False,clean,False,False
2154,2,,,,0,0,0,0.125,ASDA|Morrisons,ASDA Cashews || Morrisons Cashews,0.7963650214054255,1.0,1.1428571428571428,0,1,0.9184421520308966,True,False,False,False,clean,False,False
4645,3,,,,0,0,0,0.090909,ASDA|Morrisons|Tesco,ASDA Mint Jelly || Morrisons Mint Jelly || Tesco Mint Jelly 220g,0.6106921859400364,1.0,1.1,0,1,0.9188680796885872,True,False,False,False,clean,False,False
10772,3,,,,0,0,0,0.0,ASDA|Morrisons|Tesco,COOK by ASDA Curry Leaves 2g || Morrisons Curry Leaves || Tesco Curry Leaves 2G ..,0.6438261283355602,0.6666666666666666,1.0,0,1,0.9191794518263512,True,False,False,False,clean,False,False
14322,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury's Fairtrade Golden Granulated Sugar 1kg || Tesco Golden Granulated Sugar 1Kg,0.7103790573798511,0.6,1.0,0,1,0.919924357924698,True,False,False,False,clean,False,False
715,2,,,,0,0,0,0.125,ASDA|Sains,ASDA Pork Cocktail Sausages || Sainsbury's Pork Cocktail Sausages 350g,0.8044005473453708,0.75,1.1428571428571428,0,1,0.92,True,False,False,False,clean,False,False
1696,2,,,,0,0,0,0.111111,ASDA|Sains,Nairn's On the Go Fruit & Seed Oatcakes || Nairn's On the Go Fruit & Seed Oatcakes 225g,0.9327961378879857,1.0,1.125,1,1,0.92,True,False,False,False,clean,False,False
4402,2,,,,0,0,0,0.09375,ASDA|Sains,John West Herring Fillets in Tomato Sauce || John West Herring Fillets in Tomato Sauce 160g,0.941636612989492,1.0,1.103448275862069,1,1,0.92,True,False,False,False,clean,False,False
4747,4,,,,0,0,0,0.105263,ASDA|Morrisons|Sains|Tesco,Bisto Reduced Salt Chicken Gravy Granules || Bisto Reduced Salt Chicken Gravy Granules || Bisto Reduced Salt Chicken Gravy Granules 170g || Bisto Reduced Salt Chicken Gravy Granules 190G,0.8914507291569383,1.0,1.1176470588235294,1,1,0.92,True,False,False,False,clean,False,False
4808,2,,,,0,0,0,0.111111,ASDA|Sains,ASDA Chipotle Chilli Flakes || Sainsbury's Chipotle Chilli Flakes 45g,0.820449724322344,0.75,1.125,0,1,0.92,True,False,False,False,clean,False,False
4845,2,,,,0,0,0,0.096639,ASDA|Morrisons,Schwartz Poppy Seeds || Schwartz Poppy Seeds,0.9999999999999998,1.0,1.1069767441860463,1,1,0.92,True,False,False,False,clean,False,False
5088,3,,,,0,0,0,0.118329,ASDA|Morrisons|Tesco,Schwartz Beef Casserole Recipe Mix || Schwartz Beef Casserole Recipe Mix || Schwartz Beef Casserole Recipe Mix 38g,0.9422015259252484,1.0,1.1342105263157896,1,1,0.92,True,False,False,False,clean,False,False
5658,3,,,,0,0,0,0.101124,ASDA|Morrisons|Tesco,ASDA Stonebaked Ham & Pineapple Pizza 356g || Morrisons Stonebaked Ham & Pineapple Pizza || Tesco Stonebaked Ham & Pineapple Pizza 322G,0.8004166758781648,1.0,1.1125,0,1,0.92,True,False,False,False,clean,False,False
6588,2,,,,0,0,0,0.091074,ASDA|Sains,Shake Baby Shake Raspberry Mojito || Shake Baby Shake Raspberry Mojito 4x250ml,0.9077756176916087,1.0,1.1002,0,1,0.92,True,False,False,False,clean,False,False
6726,2,,,,0,0,0,0.130435,ASDA|Tesco,ASDA Taco Seasoning || Tesco Taco Seasoning 30G,0.8321909621771816,1.0,1.15,0,1,0.92,True,False,False,False,clean,False,False
8750,2,,,,0,0,0,0.1,ASDA|Sains,Milkybar Mini Eggs Bar 100g || Milkybar Mini Eggs Bar 90g,0.8919490367058133,1.0,1.1111111111111112,1,1,0.92,True,False,False,False,clean,False,False
3568,2,,,,0,0,0,0.0,ASDA|Tesco,The BAKERY at ASDA Apple Crumbles || Tesco 2 Apple Crumbles 270G,0.6477299527014629,0.6666666666666666,1.0,0,1,0.920852519411738,True,False,False,False,clean,False,False
6039,2,,,,0,0,0,0.0,ASDA|Morrisons,The BAKERY at ASDA 5 Plain Bagels || Morrisons Plain Bagels,0.6480185594317973,0.6666666666666666,1.0,0,1,0.9209762080104528,True,False,False,False,clean,False,False
4316,4,,,,0,0,0,0.02,ASDA|Morrisons|Sains|Tesco,ASDA Beef Bolognese || Morrisons Beef Bolognese || Sainsbury's Beef Bolognese 392g || Tesco Beef Bolognese 392G,0.6490585588989328,0.6666666666666666,1.020408163265306,0,1,0.9214219220677966,True,False,False,False,clean,False,False
662,4,,,,0,0,0,0.019231,ASDA|Morrisons|Sains|Tesco,ASDA 4 Cornish Pasties || Morrisons Cornish Pasties || Sainsbury's Cornish Pasties x4 520g || Tesco 4 Cornish Pasties 520G,0.6493928246575095,0.6666666666666666,1.0196078431372548,0,1,0.9215651788214724,True,False,False,False,clean,False,False
16821,2,,,,0,0,0,0.0,Sains|Tesco,Sainsbury’s Pineapple 500g || Tesco Pineapple 500G,0.6185615682515606,1.0,1.0,0,1,0.9222406721078118,True,False,False,False,clean,False,False
17495,3,,,,0,0,0,0.066667,Morrisons|Sains|Tesco,Morrisons Yorkshire Puddings || Sainsbury's Yorkshire Puddings x4 168g || Tesco Yorkshire Puddings 6 Pack 180G,0.651325685550121,0.6666666666666666,1.0714285714285714,0,1,0.9223935477754488,True,False,False,False,clean,False,False
9884,3,,,,0,0,0,0.0,Morrisons|Sains|Tesco,Morrisons Toad In The Hole || Sainsbury's Toad In The Hole 340g || Tesco Toad In The Hole 340G,0.652015321492883,0.6666666666666666,1.0,0,1,0.9226891060366323,True,False,False,False,clean,False,False
13457,2,,,,0,0,0,0.0,Morrisons|Sains,Morrisons Melon & Grape || Sainsbury's Melon & Grape 300g,0.6532619190487687,0.6666666666666666,1.0,0,1,0.923223362132012,True,False,False,False,clean,False,False
14069,2,,,,0,0,0,0.0,Morrisons|Sains,Morrisons Baking Caramel || Sainsbury's Baking Caramel 400g,0.6537062267751437,0.6666666666666666,1.0,0,1,0.9234137797290298,True,False,False,False,clean,False,False
3380,4,,,,0,0,0,0.0,ASDA|Morrisons|Sains|Tesco,ASDA Natural Yogurt 500g || Morrisons Natural Yogurt || Sainsbury's Natural Yogurt 500g || Tesco Natural Yogurt 500G,0.6550281249984838,0.6666666666666666,1.0,0,1,0.9239803075390328,True,False,False,False,clean,False,False
12827,2,,,,0,0,0,0.0,Morrisons|Tesco,Morrisons Apple Tart || Tesco Apple Tart 450g,0.6238534688809179,1.0,1.0,0,1,0.9245086295203936,True,False,False,False,clean,False,False
9860,3,,,,0,0,0,0.066667,Morrisons|Sains|Tesco,Morrisons Chicken & Bacon Pasta || Sainsbury's Chicken & Bacon Pasta 280g || Tesco Chicken & Bacon Pasta 300G,0.6248432858538767,0.75,1.0714285714285714,0,1,0.9249328367945188,True,False,False,False,clean,False,False
